timestamp_utc,epoch_ts,event_type,order_id,position_id,track_id,side,qty_lots,trigger_price,fill_price,exit_price,slippage_cents,initial_sl,active_sl,tp_price,market_spread_cents,tick_vel_at_event,trade_duration_sec,ticks_during_trade,gross_pnl,broker_fee,net_pnl,balance,loss_floor_buffer,reason
2026-09-08 15:47:00.360,1788882420.361,POSITION_CLOSED_STOP_LOSS,360287970300000404,360287970300000398,A,SELL,0.10,4397.59,4397.59,4397.71,+0.0,4397.71,4397.71,4395.59,0.0,0.0,2.00,0,-1.20,0.70,-1.90,4764.90,64.90,STOP_LOSS
2026-09-08 15:51:37.690,1788882697.691,ORDER_FILLED,360287970300000409,360287970300000417,A,SELL,0.10,4397.88,4397.88,0.00,+0.0,4398.00,4398.00,4395.88,8.0,0.0,0.00,0,0.00,0.00,0.00,4764.90,64.90,INITIAL_FILL
2026-09-08 15:51:48.726,1788882708.726,POSITION_CLOSED_STOP_LOSS,360287970300000421,360287970300000417,A,SELL,0.10,4397.88,4397.88,4398.00,+0.0,4398.00,4398.00,4395.88,0.0,0.0,11.00,0,-1.20,0.70,-1.90,4763.00,63.00,STOP_LOSS
2026-09-08 15:56:58.162,1788883018.163,ORDER_FILLED,360287970300000429,360287970300000432,A,SELL,0.10,4398.27,4398.27,0.00,+0.0,4398.39,4398.39,4396.27,8.0,0.0,0.00,0,0.00,0.00,0.00,4763.00,63.00,INITIAL_FILL
2026-09-08 15:58:32.457,1788883112.458,POSITION_CLOSED_RATCHET_WIN,360287970300000435,360287970300000432,A,SELL,0.10,4398.27,4398.27,4397.27,+0.0,4397.27,4397.27,4396.27,0.0,0.0,94.30,0,10.00,0.70,9.30,4772.30,72.30,RATCHET_WIN
2026-09-08 16:00:20.298,1788883220.298,ORDER_FILLED,360287970300000441,360287970300000448,A,SELL,0.10,4394.05,4394.05,0.00,+0.0,4394.17,4394.17,4392.05,8.0,0.0,0.00,0,0.00,0.00,0.00,4772.30,72.30,INITIAL_FILL
2026-09-08 16:00:34.346,1788883234.346,POSITION_CLOSED_STOP_LOSS,360287970300000452,360287970300000448,A,SELL,0.10,4394.05,4394.05,4394.17,+0.0,4394.17,4394.17,4392.05,0.0,0.0,14.00,0,-1.20,0.70,-1.90,4770.40,70.40,STOP_LOSS
2026-09-08 16:05:23.267,1788883523.267,ORDER_FILLED,360287970300000454,360287970300000456,A,SELL,0.10,4393.84,4393.84,0.00,+0.0,4393.96,4393.96,4391.84,8.0,0.0,0.00,0,0.00,0.00,0.00,4770.40,70.40,INITIAL_FILL
2026-09-08 16:05:28.282,1788883528.282,POSITION_CLOSED_STOP_LOSS,360287970300000458,360287970300000456,A,SELL,0.10,4393.84,4393.84,4393.96,+0.0,4393.96,4393.96,4391.84,0.0,0.0,5.00,0,-1.20,0.70,-1.90,4768.50,68.50,STOP_LOSS
2026-09-08 16:12:32.089,1788883952.090,ORDER_FILLED,360287970300000462,360287970300000469,A,SELL,0.10,4382.17,4382.17,0.00,+0.0,4382.29,4382.29,4380.17,8.0,0.0,0.00,0,0.00,0.00,0.00,4768.50,68.50,INITIAL_FILL
2026-09-08 16:12:36.104,1788883956.104,POSITION_CLOSED_BE_PROTECTED,360287970300000475,360287970300000469,A,SELL,0.10,4382.17,4382.17,4382.06,+0.0,4382.06,4382.06,4380.17,0.0,0.0,4.00,0,1.10,0.70,0.40,4768.90,68.90,BE_PROTECTED
2026-09-08 16:16:26.288,1788884186.288,ORDER_FILLED,360287970300000481,360287970300000488,A,SELL,0.10,4385.36,4385.36,0.00,+0.0,4385.48,4385.48,4383.36,8.0,0.0,0.00,0,0.00,0.00,0.00,4768.90,68.90,INITIAL_FILL
2026-09-08 16:16:29.799,1788884189.800,POSITION_CLOSED_STOP_LOSS,360287970300000489,360287970300000488,A,SELL,0.10,4385.36,4385.36,4385.48,+0.0,4385.48,4385.48,4383.36,0.0,0.0,3.50,0,-1.20,0.70,-1.90,4767.00,67.00,STOP_LOSS
2026-09-08 16:21:20.698,1788884480.698,ORDER_FILLED,360287970300000490,360287970300000495,A,SELL,0.10,4387.27,4387.27,0.00,+0.0,4387.39,4387.39,4385.27,8.0,0.0,0.00,0,0.00,0.00,0.00,4767.00,67.00,INITIAL_FILL
2026-09-08 16:21:21.701,1788884481.702,POSITION_CLOSED_STOP_LOSS,360287970300000504,360287970300000495,A,SELL,0.10,4387.27,4387.27,4387.39,+0.0,4387.39,4387.39,4385.27,0.0,0.0,1.00,0,-1.20,0.70,-1.90,4765.10,65.10,STOP_LOSS
2026-09-08 16:25:35.008,1788884735.009,ORDER_FILLED,360287970300000513,360287970300000518,A,SELL,0.10,4391.56,4391.56,0.00,+0.0,4391.68,4391.68,4389.56,8.0,0.0,0.00,0,0.00,0.00,0.00,4765.10,65.10,INITIAL_FILL
2026-09-08 16:25:43.033,1788884743.034,POSITION_CLOSED_BE_PROTECTED,360287970300000521,360287970300000518,A,SELL,0.10,4391.56,4391.56,4391.45,+0.0,4391.45,4391.45,4389.56,0.0,0.0,8.00,0,1.10,0.70,0.40,4765.50,65.50,BE_PROTECTED
2026-09-08 16:45:20.738,1788885920.739,ORDER_FILLED,360287970300000529,360287970300000533,A,SELL,0.10,4393.09,4393.09,0.00,+0.0,4393.21,4393.21,4391.09,8.0,0.0,0.00,0,0.00,0.00,0.00,4765.50,65.50,INITIAL_FILL
2026-09-08 16:45:27.259,1788885927.259,POSITION_CLOSED_STOP_LOSS,360287970300000541,360287970300000533,A,SELL,0.10,4393.09,4393.09,4393.21,+0.0,4393.21,4393.21,4391.09,0.0,0.0,6.50,0,-1.20,0.70,-1.90,4763.60,63.60,STOP_LOSS
2026-09-08 16:51:46.479,1788886306.479,ORDER_FILLED,360287970300000548,360287970300000551,A,SELL,0.10,4393.35,4393.35,0.00,+0.0,4393.47,4393.47,4391.35,8.0,0.0,0.00,0,0.00,0.00,0.00,4763.60,63.60,INITIAL_FILL
2026-09-08 16:51:48.988,1788886308.988,POSITION_CLOSED_STOP_LOSS,360287970300000556,360287970300000551,A,SELL,0.10,4393.35,4393.35,4393.47,+0.0,4393.47,4393.47,4391.35,0.0,0.0,2.50,0,-1.20,0.70,-1.90,4761.70,61.70,STOP_LOSS
2026-09-08 16:59:21.423,1788886761.423,ORDER_FILLED,360287970300000557,360287970300000560,A,SELL,0.10,4393.24,4393.24,0.00,+0.0,4393.36,4393.36,4391.24,8.0,0.0,0.00,0,0.00,0.00,0.00,4761.70,61.70,INITIAL_FILL
2026-09-08 16:59:22.926,1788886762.927,POSITION_CLOSED_WIN_TP,360287970300000566,360287970300000560,A,SELL,0.10,4393.24,4393.24,4391.24,+0.0,4392.24,4392.24,4391.24,0.0,0.0,1.50,0,20.00,0.70,19.30,4781.00,81.00,WIN_TP
2026-09-08 17:05:32.090,1788887132.091,ORDER_FILLED,360287970300000569,360287970300000576,A,BUY,0.10,4402.94,4402.94,0.00,+0.0,4402.82,4402.82,4404.94,8.0,0.0,0.00,0,0.00,0.00,0.00,4781.00,81.00,INITIAL_FILL
2026-09-08 17:05:41.117,1788887141.117,POSITION_CLOSED_BE_PROTECTED,360287970300000579,360287970300000576,A,BUY,0.10,4402.94,4402.94,4403.05,+0.0,4403.05,4403.05,4404.94,0.0,0.0,9.00,0,1.10,0.70,0.40,4781.40,81.40,BE_PROTECTED
2026-09-08 17:10:23.010,1788887423.011,ORDER_FILLED,360287970300000583,360287970300000585,A,BUY,0.10,4398.16,4398.16,0.00,+0.0,4398.04,4398.04,4400.16,8.0,0.0,0.00,0,0.00,0.00,0.00,4781.40,81.40,INITIAL_FILL
2026-09-08 17:10:24.515,1788887424.516,POSITION_CLOSED_STOP_LOSS,360287970300000590,360287970300000585,A,BUY,0.10,4398.16,4398.16,4398.04,+0.0,4398.04,4398.04,4400.16,0.0,0.0,1.50,0,-1.20,0.70,-1.90,4779.50,79.50,STOP_LOSS
2026-09-08 17:15:20.466,1788887720.467,ORDER_FILLED,360287970300000595,360287970300000597,A,BUY,0.10,4396.20,4396.20,0.00,+0.0,4396.08,4396.08,4398.20,8.0,0.0,0.00,0,0.00,0.00,0.00,4779.50,79.50,INITIAL_FILL
2026-09-08 17:15:24.477,1788887724.477,POSITION_CLOSED_STOP_LOSS,360287970300000604,360287970300000597,A,BUY,0.10,4396.20,4396.20,4396.08,+0.0,4396.08,4396.08,4398.20,0.0,0.0,4.00,0,-1.20,0.70,-1.90,4777.60,77.60,STOP_LOSS
2026-09-08 17:20:57.035,1788888057.036,ORDER_FILLED,360287970300000611,360287970300000616,A,SELL,0.10,4394.39,4394.39,0.00,+0.0,4394.51,4394.51,4392.39,8.0,0.0,0.00,0,0.00,0.00,0.00,4777.60,77.60,INITIAL_FILL
2026-09-08 17:20:58.075,1788888058.075,POSITION_CLOSED_STOP_LOSS,360287970300000619,360287970300000616,A,SELL,0.10,4394.39,4394.39,4394.51,+0.0,4394.51,4394.51,4392.39,0.0,0.0,1.00,0,-1.20,0.70,-1.90,4775.70,75.70,STOP_LOSS
2026-09-08 17:25:20.337,1788888320.337,ORDER_FILLED,360287970300000627,360287970300000635,A,SELL,0.10,4393.05,4393.05,0.00,+0.0,4393.17,4393.17,4391.05,8.0,0.0,0.00,0,0.00,0.00,0.00,4775.70,75.70,INITIAL_FILL
2026-09-08 17:25:22.342,1788888322.343,POSITION_CLOSED_STOP_LOSS,360287970300000640,360287970300000635,A,SELL,0.10,4393.05,4393.05,4393.17,+0.0,4393.17,4393.17,4391.05,0.0,0.0,2.00,0,-1.20,0.70,-1.90,4773.80,73.80,STOP_LOSS
2026-09-08 17:31:32.909,1788888692.910,ORDER_FILLED,360287970300000643,360287970300000648,A,SELL,0.10,4394.60,4394.60,0.00,+0.0,4394.72,4394.72,4392.60,8.0,0.0,0.00,0,0.00,0.00,0.00,4773.80,73.80,INITIAL_FILL
2026-09-08 17:31:34.416,1788888694.416,POSITION_CLOSED_STOP_LOSS,360287970300000657,360287970300000648,A,SELL,0.10,4394.60,4394.60,4394.72,+0.0,4394.72,4394.72,4392.60,0.0,0.0,1.50,0,-1.20,0.70,-1.90,4771.90,71.90,STOP_LOSS
2026-09-08 17:35:24.600,1788888924.601,ORDER_FILLED,360287970300000662,360287970300000667,A,SELL,0.10,4391.07,4391.07,0.00,+0.0,4391.19,4391.19,4389.07,8.0,0.0,0.00,0,0.00,0.00,0.00,4771.90,71.90,INITIAL_FILL
2026-09-08 17:35:25.102,1788888925.103,POSITION_CLOSED_STOP_LOSS,360287970300000669,360287970300000667,A,SELL,0.10,4391.07,4391.07,4391.19,+0.0,4391.19,4391.19,4389.07,0.0,0.0,0.50,0,-1.20,0.70,-1.90,4770.00,70.00,STOP_LOSS
2026-09-08 17:40:42.551,1788889242.552,ORDER_FILLED,360287970300000670,360287970300000673,A,SELL,0.10,4388.01,4388.01,0.00,+0.0,4388.13,4388.13,4386.01,8.0,0.0,0.00,0,0.00,0.00,0.00,4770.00,70.00,INITIAL_FILL
2026-09-08 17:40:43.054,1788889243.055,POSITION_CLOSED_STOP_LOSS,360287970300000676,360287970300000673,A,SELL,0.10,4388.01,4388.01,4388.13,+0.0,4388.13,4388.13,4386.01,0.0,0.0,0.50,0,-1.20,0.70,-1.90,4768.10,68.10,STOP_LOSS
2026-09-08 17:47:30.730,1788889650.730,ORDER_FILLED,360287970300000677,360287970300000681,A,SELL,0.10,4386.56,4386.56,0.00,+0.0,4386.68,4386.68,4384.56,8.0,0.0,0.00,0,0.00,0.00,0.00,4768.10,68.10,INITIAL_FILL
2026-09-08 17:47:33.237,1788889653.238,POSITION_CLOSED_STOP_LOSS,360287970300000684,360287970300000681,A,SELL,0.10,4386.56,4386.56,4386.68,+0.0,4386.68,4386.68,4384.56,0.0,0.0,2.50,0,-1.20,0.70,-1.90,4766.20,66.20,STOP_LOSS
2026-09-08 17:51:27.436,1788889887.436,ORDER_FILLED,360287970300000690,360287970300000695,A,SELL,0.10,4387.33,4387.33,0.00,+0.0,4387.45,4387.45,4385.33,8.0,0.0,0.00,0,0.00,0.00,0.00,4766.20,66.20,INITIAL_FILL
